est;Nivel;bajo
F;bajo;5
F;bajo;1
F;bajo;10
F;bajo;4
F;bajo;5
F;bajo;4
F;bajo;7
F;bajo;9
F;bajo;6
F;bajo;7
F;medio;0
F;medio;6
F;medio;4
F;medio;10
F;medio;20
F;medio;8
F;medio;5
F;medio;2
F;medio;5
F;medio;5
F;alto;2
F;alto;0
F;alto;4
F;alto;15
F;alto;2
F;alto;3
F;alto;5
F;alto;0
F;alto;7
F;alto;5
M;bajo;10
M;bajo;11
M;bajo;0
M;bajo;3
M;bajo;1
M;bajo;7
M;bajo;0
M;bajo;2
M;bajo;5
M;bajo;3
M;medio;10
M;medio;15
M;medio;3
M;medio;4
M;medio;2
M;medio;3
M;medio;4
M;medio;5
M;medio;10
M;medio;5
M;alto;3
M;alto;2
M;alto;10
M;alto;14
M;alto;6
M;alto;1
M;alto;3
M;alto;5
M;alto;4
M;alto;10

